"","X","firstName","lastName","HSE_NBR_home","STREET_home","STTYPE_home","UNIT_NBR_home","ZIP_CODE_home","HSE_NBR","STREET","STTYPE","ZIP_CODE","DEST_NAME","DEST_NAME_TYPE","ept","lpt","edt","ldt"
"101",10.7,"Joan","Thomson",7074,"BECKETT","AV","",532162048,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School",NA,NA,NA,2020-04-13 15:55:00
"102",16.7,"Nicholas","Mackay",1224,"45TH","ST","",532082735,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",NA,2020-04-13 10:00:00,NA,2020-04-13 14:15:00
"103",15.18,"Ryan","Fisher",3172,"40TH","ST","",532163611,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event",2020-04-13 07:45:00,2020-04-13 07:55:00,NA,2020-04-13 15:10:00
"104",6.15,"Sonia","Edmunds",2458,"9TH","ST","",532153210,2751,"LENOX","ST",53207,"Bay View High School","School",2020-04-13 09:15:00,2020-04-13 09:45:00,NA,NA
"105",14.18,"Piers","Ross",2059,"36TH","ST","",532152001,1641,"MILLER PARK","WAY",53214,"Culver's","Job",NA,NA,NA,2020-04-13 15:45:00
"106",16.5,"Peter","Hamilton",3747,"63RD","ST","",532162136,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",2020-04-13 09:15:00,NA,NA,2020-04-13 13:40:00
"107",18.1,"Paul","Underwood",311,"LOCUST","ST","",532122344,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport",2020-04-13 07:45:00,2020-04-13 08:45:00,NA,2020-04-13 16:15:00
"108",11.14,"Harry","Ellison",327,"DOVER","ST","",532072003,1532,"WELLS","ST",53233,"Jimmy Johns","Job",NA,2020-04-13 09:40:00,NA,2020-04-13 12:25:00
"109",16.2,"Ava","Rutherford",2818,"50TH","ST","",532101653,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",NA,NA,NA,2020-04-13 17:35:00
"110",16.8,"Lisa","North",138,"PLEASANT","ST","",532120000,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",NA,2020-04-13 08:45:00,NA,NA
"111",9.16,"Cameron","Watson",3023,"DOWNER","AV","",532113337,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",NA,NA,NA,2020-04-13 13:30:00
"112",13.1,"Piers","Reid",6508,"CARMEN","AV","",532182313,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal",2020-04-13 09:30:00,NA,2020-04-13 16:45:00,2020-04-13 16:45:00
"113",11.16,"Edward","McLean",5232,"34TH","ST","",532094702,1532,"WELLS","ST",53233,"Jimmy Johns","Job",NA,2020-04-13 09:00:00,NA,2020-04-13 12:30:00
"114",7.9,"Ruth","Rutherford",5040,"49TH","ST","",532180000,5225,"LINCOLN CREEK","DR",53218,"Congress School","School",NA,NA,2020-04-13 12:30:00,2020-04-13 12:35:00
"115",18.15,"Brian","Berry",2970,"44TH","ST","",532193406,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport",NA,NA,NA,2020-04-13 15:30:00
"116",17.15,"Alexandra","Scott",1421,"WRIGHT","ST","",532060000,9050,"SWAN","RD",53224,"Northwest YMCA","Sport",NA,2020-04-13 09:30:00,NA,2020-04-13 16:00:00
"117",20.13,"Justin","McLean",3934,"36TH","ST","",532162509,2520,"NATIONAL","AVE",53204,"McDonald's","Job",NA,2020-04-13 08:10:00,NA,2020-04-13 15:55:00
"118",6,"Emily","Metcalfe",3223,"BUFFUM","ST","",532122151,2751,"LENOX","ST",53207,"Bay View High School","School",2020-04-13 09:15:00,NA,2020-04-13 15:45:00,2020-04-13 16:45:00
"119",9.12,"Warren","Edmunds",2485,"7TH","ST","",532153226,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",NA,2020-04-13 08:25:00,NA,2020-04-13 16:10:00
"120",19.19,"Edward","Gill",4118,"83RD","ST","",532221806,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event",2020-04-13 08:00:00,NA,NA,NA
"121",5.19,"Matt","Reid",4025,"60TH","ST","2",532161246,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",2020-04-13 08:00:00,2020-04-13 08:25:00,2020-04-13 15:45:00,2020-04-13 16:10:00
"122",16.17,"Andrew","Clark",2230,"LAYTON","AV","221",532212791,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",2020-04-13 09:45:00,2020-04-13 10:35:00,NA,2020-04-13 14:35:00
"123",8.19,"Phil","Langdon",4208,"FAIRMOUNT","AV","",532090000,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport",NA,2020-04-13 07:55:00,NA,2020-04-13 14:55:00
"124",9.3,"Nicholas","Lambert",1444,"WALNUT","ST","",532051635,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",2020-04-13 09:15:00,2020-04-13 09:50:00,NA,2020-04-13 15:35:00
"125",10.18,"Amelia","McGrath",3151,"PALMER","ST","",532122049,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School",2020-04-13 07:30:00,2020-04-13 08:30:00,2020-04-13 14:00:00,2020-04-13 15:00:00
"126",6.8,"Joshua","Dickens",3155,"77TH","ST","326",532193708,2751,"LENOX","ST",53207,"Bay View High School","School",2020-04-13 07:15:00,NA,2020-04-13 13:15:00,2020-04-13 13:40:00
"127",19.6,"Elizabeth","Underwood",4660,"40TH","ST","",532095810,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event",2020-04-13 08:30:00,NA,NA,2020-04-13 14:15:00
"128",14.2,"Tracey","Reid",2238,"MOUND","ST","",532071334,1641,"MILLER PARK","WAY",53214,"Culver's","Job",2020-04-13 08:45:00,2020-04-13 08:45:00,NA,2020-04-13 14:45:00
"129",17.14,"Jessica","Young",1922,"PALMER","ST","3",532123720,9050,"SWAN","RD",53224,"Northwest YMCA","Sport",2020-04-13 09:45:00,2020-04-13 10:20:00,NA,2020-04-13 13:20:00
"130",10.16,"Molly","Dickens",2238,"FARWELL","AV","",532021117,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School",2020-04-13 07:15:00,2020-04-13 08:05:00,NA,2020-04-13 13:50:00
"131",13.3,"Blake","Buckland",2439,"SCOTT","ST","",532041932,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal",2020-04-13 09:45:00,2020-04-13 10:40:00,2020-04-13 14:45:00,2020-04-13 15:40:00
"132",9.2,"Diane","Quinn",2365,"1ST","ST","3",532123223,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",NA,2020-04-13 09:30:00,2020-04-13 13:30:00,2020-04-13 13:30:00
"133",9.9,"Joanne","Baker",3501,"FOREST HOME","AV","",532150000,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",NA,2020-04-13 09:00:00,2020-04-13 15:00:00,2020-04-13 15:15:00
"134",13.1,"Bella","Bond",1626,"PROSPECT","AV","503",532022417,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal",NA,NA,2020-04-13 12:00:00,NA
"135",12.6,"Trevor","Martin",1821,"KENWOOD","BL","",532113006,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job",2020-04-13 08:00:00,NA,NA,2020-04-13 15:25:00
"136",15.4,"Amelia","Fisher",3136,"48TH","ST","",532163342,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event",NA,2020-04-13 07:20:00,2020-04-13 14:30:00,2020-04-13 14:50:00
"137",15.7,"Melanie","Lambert",923,"18TH","ST","3",532041128,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event",NA,2020-04-13 08:20:00,NA,2020-04-13 15:05:00
"138",2.9,"Lisa","Buckland",1339,"MC KINLEY","AV","",532052536,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",NA,2020-04-13 07:55:00,NA,2020-04-13 17:40:00
"139",11,"Eric","King",10213,"FOND DU LAC","AV","127",532245171,1532,"WELLS","ST",53233,"Jimmy Johns","Job",2020-04-13 07:30:00,2020-04-13 07:50:00,NA,2020-04-13 17:20:00
"140",14.8,"Brian","Young",3375,"98TH","ST","",532274213,1641,"MILLER PARK","WAY",53214,"Culver's","Job",2020-04-13 07:15:00,2020-04-13 08:10:00,NA,2020-04-13 14:10:00
"141",2.18,"Neil","Martin",2540,"46TH","ST","",532102920,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",2020-04-13 09:30:00,2020-04-13 09:55:00,2020-04-13 16:30:00,2020-04-13 16:55:00
"142",2,"Kylie","Vance",1348,"44TH","ST","31",532082732,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",NA,2020-04-13 07:55:00,2020-04-13 13:15:00,2020-04-13 14:10:00
"143",6.19,"Dominic","Slater",2647,"9TH","PL","",532153427,2751,"LENOX","ST",53207,"Bay View High School","School",NA,2020-04-13 10:30:00,NA,2020-04-13 17:15:00
"144",14.1,"Michael","Ferguson",1824,"22ND","ST","",532050000,1641,"MILLER PARK","WAY",53214,"Culver's","Job",NA,2020-04-13 10:45:00,NA,2020-04-13 15:45:00
"145",19.8,"Victoria","Jones",2616,"FREDERICK","AV","108",532113602,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event",2020-04-13 08:00:00,NA,NA,2020-04-13 17:05:00
"146",11.8,"Benjamin","Watson",5767,"42ND","ST","",532093960,1532,"WELLS","ST",53233,"Jimmy Johns","Job",2020-04-13 10:00:00,NA,NA,2020-04-13 16:30:00
"147",3.3,"Michael","Taylor",8955,"70TH","ST","",532232151,4965,"20TH","ST",53221,"Ronal Reagan High School","School",NA,NA,2020-04-13 14:00:00,2020-04-13 14:05:00
"148",12.19,"Boris","Scott",1619,"30TH","ST","",532151942,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job",2020-04-13 07:00:00,NA,2020-04-13 14:30:00,2020-04-13 15:20:00
"149",16.13,"Andrea","Jones",1913,"52ND","ST","",532081753,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",2020-04-13 08:30:00,NA,2020-04-13 14:00:00,2020-04-13 14:05:00
"150",2.17,"Dan","Avery",2423,"FRATNEY","ST","",532122932,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",2020-04-13 09:15:00,2020-04-13 09:25:00,NA,NA
"151",9.19,"Jacob","Graham",2101,"ST PAUL","AV","",532332560,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",2020-04-13 07:15:00,2020-04-13 07:40:00,NA,2020-04-13 13:10:00
"152",5,"Luke","Grant",2729,"RICHARDS","ST","",532120000,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",2020-04-13 09:45:00,2020-04-13 10:30:00,NA,2020-04-13 16:30:00
"153",10.13,"Carolyn","Rampling",5425,"FOREST HOME","AV","1",532201412,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School",NA,2020-04-13 10:15:00,2020-04-13 12:45:00,2020-04-13 13:30:00
"154",5.17,"Dan","Dowd",7611,"WABASH","CT","3",532232538,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",NA,NA,2020-04-13 12:00:00,2020-04-13 12:00:00
"155",19.11,"Boris","Gibson",7713,"SHERIDAN","AV","A",532182638,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event",2020-04-13 09:30:00,2020-04-13 10:05:00,NA,2020-04-13 16:05:00
"156",17.16,"Leah","McDonald",3846,"52ND","ST","",532162308,9050,"SWAN","RD",53224,"Northwest YMCA","Sport",NA,NA,NA,2020-04-13 16:00:00
"157",3.5,"Yvonne","Jackson",10524,"VILLARD","AV","",532253939,4965,"20TH","ST",53221,"Ronal Reagan High School","School",2020-04-13 09:15:00,NA,NA,2020-04-13 16:30:00
"158",1.7,"Edward","Turner",1824,"THOMAS","AV","",532114358,1801,"OLIVE","ST",53209,"Rufus King High School","School",2020-04-13 08:45:00,2020-04-13 08:55:00,NA,2020-04-13 14:40:00
"159",2.12,"Wanda","MacDonald",1953,"20TH","ST","",532051554,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",2020-04-13 08:45:00,2020-04-13 09:45:00,2020-04-13 15:00:00,2020-04-13 16:00:00
"160",14.16,"David","Langdon",2039,"15TH","PL","",532043704,1641,"MILLER PARK","WAY",53214,"Culver's","Job",NA,NA,NA,2020-04-13 13:05:00
"161",16.1,"Carl","Hodges",1626,"PROSPECT","AV","808",532022422,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",2020-04-13 10:00:00,NA,2020-04-13 14:00:00,2020-04-13 14:45:00
"162",7.11,"Jason","Ferguson",2579,"TERRACE","AV","",532113821,5225,"LINCOLN CREEK","DR",53218,"Congress School","School",NA,2020-04-13 09:10:00,2020-04-13 14:45:00,2020-04-13 14:55:00
"163",8.3,"Owen","Jones",1958,"24TH","ST","",532043613,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport",NA,2020-04-13 09:05:00,2020-04-13 17:00:00,2020-04-13 17:35:00
"164",20.4,"Blake","Stewart",3739,"40TH","ST","",532163026,2520,"NATIONAL","AVE",53204,"McDonald's","Job",2020-04-13 08:30:00,NA,2020-04-13 13:30:00,2020-04-13 14:15:00
"165",7.6,"Evan","Alsop",1925,"49TH","ST","",532081735,5225,"LINCOLN CREEK","DR",53218,"Congress School","School",2020-04-13 07:45:00,NA,NA,2020-04-13 16:15:00
"166",3.2,"Sebastian","Oliver",4941,"57TH","ST","",532184241,4965,"20TH","ST",53221,"Ronal Reagan High School","School",2020-04-13 09:30:00,2020-04-13 09:45:00,NA,2020-04-13 13:15:00
"167",6.5,"Emma","Simpson",7841,"VAN BECK","AV","",532202227,2751,"LENOX","ST",53207,"Bay View High School","School",2020-04-13 08:30:00,2020-04-13 08:30:00,NA,2020-04-13 17:00:00
"168",14.13,"Sonia","Short",2257,"SUMMIT","AV","",532021245,1641,"MILLER PARK","WAY",53214,"Culver's","Job",NA,2020-04-13 09:05:00,NA,2020-04-13 15:20:00
"169",16.11,"Robert","Robertson",4719,"48TH","ST","",532185122,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",2020-04-13 07:45:00,2020-04-13 08:20:00,NA,2020-04-13 17:20:00
"170",12.14,"Alan","Ross",7342,"BECKETT","AV","",532161010,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job",2020-04-13 07:15:00,NA,NA,NA
"171",9.7,"Chloe","Morrison",2503,"4TH","ST","",532122713,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",2020-04-13 07:45:00,2020-04-13 08:10:00,2020-04-13 16:00:00,2020-04-13 16:25:00
"172",19.1,"Anthony","Butler",1229,"33RD","ST","",532080000,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event",NA,2020-04-13 09:00:00,NA,2020-04-13 15:45:00
"173",12.8,"Alison","Buckland",178,"90TH","ST","",532264510,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job",NA,2020-04-13 09:20:00,2020-04-13 14:30:00,2020-04-13 14:50:00
"174",6.9,"Melanie","Mathis",2323,"EUCLID","AV","",532072903,2751,"LENOX","ST",53207,"Bay View High School","School",2020-04-13 08:15:00,NA,NA,2020-04-13 15:05:00
"175",5.16,"Gabrielle","Skinner",1104,"VAN BUREN","ST","8",532023220,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",2020-04-13 07:30:00,2020-04-13 08:30:00,2020-04-13 16:15:00,2020-04-13 17:15:00
"176",20.3,"Anna","Welch",7901,"GLENBROOK","RD","245",532231027,2520,"NATIONAL","AVE",53204,"McDonald's","Job",NA,NA,2020-04-13 16:30:00,NA
"177",10.4,"Theresa","Miller",6087,"37TH","ST","",532093662,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School",2020-04-13 09:00:00,NA,2020-04-13 15:15:00,2020-04-13 16:10:00
"178",7.12,"Julia","MacDonald",3835,"HUMBOLDT","BL","1",532121311,5225,"LINCOLN CREEK","DR",53218,"Congress School","School",NA,2020-04-13 08:45:00,NA,NA
"179",15.9,"Hannah","Bailey",1107,"SCOTT","ST","",532042228,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event",2020-04-13 09:15:00,2020-04-13 09:20:00,2020-04-13 13:15:00,2020-04-13 13:20:00
"180",14.7,"Wanda","Wright",1510,"MAPLEWOOD","CT","",532214350,1641,"MILLER PARK","WAY",53214,"Culver's","Job",2020-04-13 08:45:00,2020-04-13 09:10:00,NA,2020-04-13 12:25:00
"181",11.1,"Joshua","Hughes",502,"PLAINFIELD","AV","",532075151,1532,"WELLS","ST",53233,"Jimmy Johns","Job",NA,2020-04-13 09:45:00,NA,NA
"182",10.8,"Karen","Langdon",10165,"GRANTOSA","DR","",532221316,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School",2020-04-13 07:45:00,NA,NA,2020-04-13 15:40:00
"183",4.9,"Sarah","Roberts",6683,"80TH","ST","",532235564,4601,"84TH","ST",53225,"Hmong American Peace Academy","School",2020-04-13 08:45:00,NA,NA,2020-04-13 12:20:00
"184",3.16,"Nicholas","Lewis",528,"62ND","ST","",532141852,4965,"20TH","ST",53221,"Ronal Reagan High School","School",NA,2020-04-13 08:25:00,NA,2020-04-13 13:25:00
"185",9,"Gabrielle","Wallace",6740,"19TH","ST","",532215221,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",NA,2020-04-13 08:50:00,NA,2020-04-13 17:35:00
"186",11.15,"Edward","Hunter",2536,"STATE","ST","",532330000,1532,"WELLS","ST",53233,"Jimmy Johns","Job",2020-04-13 08:15:00,NA,NA,2020-04-13 16:25:00
"187",14.1,"Rose","Hunter",4523,"TAYLOR","AV","",532075229,1641,"MILLER PARK","WAY",53214,"Culver's","Job",2020-04-13 09:30:00,NA,NA,2020-04-13 15:00:00
"188",9.8,"Abigail","Terry",3636,"15TH","ST","",532211604,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",2020-04-13 08:15:00,2020-04-13 09:15:00,NA,2020-04-13 17:15:00
"189",16.12,"Dominic","Springer",8035,"CRAWFORD","AV","",532201637,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",NA,2020-04-13 08:35:00,NA,2020-04-13 16:35:00
"190",4,"Piers","Knox",8667,"GRANVILLE","RD","",532240000,4601,"84TH","ST",53225,"Hmong American Peace Academy","School",NA,2020-04-13 07:35:00,2020-04-13 14:00:00,2020-04-13 14:20:00
"191",3,"Samantha","Brown",2942,"16TH","ST","",532153723,4965,"20TH","ST",53221,"Ronal Reagan High School","School",2020-04-13 10:00:00,2020-04-13 10:40:00,2020-04-13 17:00:00,2020-04-13 17:40:00
"192",13,"Sarah","Mackenzie",3145,"11TH","ST","",532062748,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal",2020-04-13 08:45:00,2020-04-13 09:25:00,2020-04-13 13:30:00,2020-04-13 14:10:00
"193",12.11,"Alexander","Bower",1003,"NORTH","AV","",532051332,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job",2020-04-13 09:45:00,2020-04-13 09:50:00,NA,2020-04-13 16:20:00
"194",11.7,"Brian","Jackson",3824,"58TH","ST","",532202055,1532,"WELLS","ST",53233,"Jimmy Johns","Job",2020-04-13 07:30:00,2020-04-13 07:55:00,NA,2020-04-13 14:25:00
"195",20.16,"Alison","Gibson",8065,"107TH","ST","",532242507,2520,"NATIONAL","AVE",53204,"McDonald's","Job",NA,NA,NA,2020-04-13 15:50:00
"196",1.1,"Maria","MacLeod",8850,"POTOMAC","AV","",532254132,1801,"OLIVE","ST",53209,"Rufus King High School","School",NA,NA,NA,2020-04-13 16:20:00
"197",14.14,"Christopher","Hudson",3728,"22ND","ST","",532061839,1641,"MILLER PARK","WAY",53214,"Culver's","Job",NA,2020-04-13 10:10:00,NA,2020-04-13 16:40:00
"198",2.2,"Virginia","Davidson",7916,"HAMPTON","AV","",532184610,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",2020-04-13 07:45:00,2020-04-13 07:50:00,NA,2020-04-13 14:50:00
