"","X","firstName","lastName","HSE_NBR_home","STREET_home","STTYPE_home","UNIT_NBR_home","ZIP_CODE_home","HSE_NBR","STREET","STTYPE","ZIP_CODE","DEST_NAME","DEST_NAME_TYPE","ept","lpt","edt","ldt"
"199",8.1,"Grace","Wilkins",2501,"23RD","ST","",532061527,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport",2020-04-13 09:30:00,NA,2020-04-13 12:15:00,2020-04-13 12:45:00
"200",8.6,"Julian","Coleman",4911,"57TH","ST","",532184241,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport",2020-04-13 09:30:00,2020-04-13 09:35:00,NA,2020-04-13 16:50:00
"201",18.13,"Virginia","Stewart",2666,"4TH","ST","",532120000,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport",2020-04-13 07:00:00,2020-04-13 07:35:00,NA,2020-04-13 14:35:00
"202",6.2,"Madeleine","Simpson",3941,"69TH","ST","",532202409,2751,"LENOX","ST",53207,"Bay View High School","School",2020-04-13 08:30:00,NA,NA,NA
"203",11.12,"Grace","Reid",5658,"65TH","ST","",532182326,1532,"WELLS","ST",53233,"Jimmy Johns","Job",NA,2020-04-13 09:45:00,NA,2020-04-13 17:15:00
"204",5.7,"Yvonne","Harris",1020,"35TH","ST","",532151408,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",2020-04-13 09:45:00,2020-04-13 09:45:00,NA,NA
"205",13.12,"Frank","Brown",7818,"FIEBRANTZ","AV","",532222021,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal",NA,NA,NA,2020-04-13 17:00:00
"206",5.6,"Amelia","MacDonald",2962,"89TH","ST","",532224606,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",NA,NA,2020-04-13 15:45:00,2020-04-13 16:40:00
"207",13.15,"Theresa","Reid",2239,"34TH","ST","",532080000,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal",2020-04-13 10:00:00,2020-04-13 11:00:00,NA,2020-04-13 16:30:00
"208",5.13,"Ian","Campbell",3831,"BIRCHWOOD","AV","",532213931,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",NA,NA,2020-04-13 12:30:00,2020-04-13 13:25:00
"209",3.8,"Simon","Churchill",6700,"MARION","ST","",532161142,4965,"20TH","ST",53221,"Ronal Reagan High School","School",NA,NA,NA,2020-04-13 16:30:00
"210",3.9,"Lily","Thomson",3650,"15TH","ST","",532062303,4965,"20TH","ST",53221,"Ronal Reagan High School","School",NA,NA,NA,2020-04-13 16:20:00
"211",17.12,"Donna","Turner",5018,"85TH","ST","",532254211,9050,"SWAN","RD",53224,"Northwest YMCA","Sport",NA,2020-04-13 09:25:00,NA,2020-04-13 15:25:00
"212",7.2,"Grace","Baker",3358,"DOWNER","AV","",532112933,5225,"LINCOLN CREEK","DR",53218,"Congress School","School",2020-04-13 07:00:00,NA,2020-04-13 13:45:00,2020-04-13 14:05:00
"213",14.11,"Brian","Baker",1734,"6TH","ST","",532043502,1641,"MILLER PARK","WAY",53214,"Culver's","Job",NA,2020-04-13 08:40:00,NA,2020-04-13 12:40:00
"214",1.11,"Chloe","Skinner",2916,"11TH","ST","",532060000,1801,"OLIVE","ST",53209,"Rufus King High School","School",2020-04-13 09:45:00,2020-04-13 10:35:00,NA,2020-04-13 14:20:00
"215",5.3,"Max","Martin",3503,"34TH","ST","",532210000,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",NA,NA,NA,2020-04-13 15:20:00
"216",8.15,"Simon","Ball",2331,"PIERCE","ST","",532041069,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport",2020-04-13 09:30:00,NA,NA,2020-04-13 14:55:00
"217",17.4,"Theresa","Kerr",1686,"VAN BUREN","ST","",532022018,9050,"SWAN","RD",53224,"Northwest YMCA","Sport",NA,2020-04-13 07:50:00,NA,2020-04-13 14:50:00
"218",15.17,"Sally","Clarkson",2530,"VICTORY","LA","3",532096133,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event",2020-04-13 09:15:00,NA,NA,2020-04-13 16:25:00
"219",20.8,"Oliver","Clarkson",1113,"15TH","ST","",532330000,2520,"NATIONAL","AVE",53204,"McDonald's","Job",2020-04-13 07:30:00,2020-04-13 07:55:00,2020-04-13 14:15:00,2020-04-13 14:40:00
"220",9.1,"Sean","Clark",8896,"96TH","ST","6",532242074,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",NA,2020-04-13 08:05:00,NA,2020-04-13 15:35:00
"221",5.8,"Bernadette","Martin",1200,"SINGER","CR","13",532121872,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",2020-04-13 10:00:00,NA,NA,2020-04-13 12:55:00
"222",10.15,"Benjamin","Sanderson",6926,"CONGRESS","ST","",532185413,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School",2020-04-13 07:45:00,NA,NA,2020-04-13 16:10:00
"223",18.12,"Gabrielle","McDonald",3138,"67TH","CT","",532194110,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport",2020-04-13 10:00:00,2020-04-13 10:35:00,2020-04-13 16:30:00,2020-04-13 17:05:00
"224",9.1,"Trevor","Butler",1421,"ARTHUR","AV","",532153350,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport",NA,NA,NA,2020-04-13 13:25:00
"225",3.15,"Ryan","Gill",1226,"21ST","ST","",532042024,4965,"20TH","ST",53221,"Ronal Reagan High School","School",NA,NA,2020-04-13 12:30:00,2020-04-13 13:20:00
"226",12.17,"Edward","Chapman",2547,"OAKLAND","AV","",532113931,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job",NA,2020-04-13 09:05:00,NA,NA
"227",3.13,"Trevor","Wright",3387,"KINNICKINNIC","AV","C",532073121,4965,"20TH","ST",53221,"Ronal Reagan High School","School",NA,2020-04-13 09:00:00,NA,2020-04-13 15:15:00
"228",15.8,"Megan","Jones",5733,"FOUNTAIN","AV","",532234227,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event",NA,2020-04-13 08:25:00,2020-04-13 13:00:00,NA
"229",1.8,"Gordon","Pullman",1747,"29TH","ST","",532152205,1801,"OLIVE","ST",53209,"Rufus King High School","School",NA,2020-04-13 10:50:00,2020-04-13 16:45:00,2020-04-13 17:35:00
"230",17.11,"Julia","Ogden",2837,"7TH","ST","",532153907,9050,"SWAN","RD",53224,"Northwest YMCA","Sport",NA,2020-04-13 08:25:00,NA,2020-04-13 15:55:00
"231",3.19,"Liam","Scott",1930,"HOWARD","AV","",532211930,4965,"20TH","ST",53221,"Ronal Reagan High School","School",NA,2020-04-13 08:50:00,NA,NA
"232",16.9,"Jonathan","Manning",6700,"APPLETON","AV","335",532162750,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",NA,2020-04-13 08:00:00,NA,2020-04-13 15:30:00
"233",3.11,"Rose","Rutherford",2408,"10TH","ST","",532153249,4965,"20TH","ST",53221,"Ronal Reagan High School","School",NA,2020-04-13 10:10:00,2020-04-13 12:30:00,NA
"234",17.3,"Trevor","Peters",2929,"PALMER","ST","",532122428,9050,"SWAN","RD",53224,"Northwest YMCA","Sport",2020-04-13 07:45:00,NA,NA,2020-04-13 17:40:00
"235",17.1,"Sally","Forsyth",2705,"46TH","ST","",532193207,9050,"SWAN","RD",53224,"Northwest YMCA","Sport",NA,2020-04-13 08:35:00,NA,2020-04-13 13:20:00
"236",12.2,"Olivia","Henderson",1822,"10TH","ST","",532043303,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job",2020-04-13 07:15:00,2020-04-13 08:00:00,NA,2020-04-13 15:15:00
"237",20.14,"Sophie","Buckland",1612,"31ST","ST","",532151933,2520,"NATIONAL","AVE",53204,"McDonald's","Job",2020-04-13 10:00:00,2020-04-13 10:50:00,NA,NA
"238",8.1,"Ruth","Randall",5409,"15TH","PL","",532214326,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport",NA,2020-04-13 09:50:00,2020-04-13 14:45:00,2020-04-13 15:05:00
"239",18.11,"Evan","Lawrence",8430,"MORGAN","AV","8",532281518,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport",2020-04-13 09:15:00,2020-04-13 09:55:00,NA,NA
"240",4.7,"Stewart","Wright",5646,"24TH","ST","",532214214,4601,"84TH","ST",53225,"Hmong American Peace Academy","School",2020-04-13 08:45:00,2020-04-13 09:00:00,2020-04-13 15:30:00,2020-04-13 15:45:00
"241",16.16,"Madeleine","Duncan",1633,"ARLINGTON","PL","402",532022279,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",NA,2020-04-13 07:20:00,NA,NA
"242",10,"Wendy","Morrison",2210,"ALLIS","ST","",532071321,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School",NA,NA,2020-04-13 12:45:00,2020-04-13 12:45:00
"243",16,"Dan","Scott",2379,"58TH","ST","",532102209,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",2020-04-13 07:30:00,NA,NA,2020-04-13 15:10:00
"244",2.13,"Chloe","Powell",5416,"42ND","ST","",532094627,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",2020-04-13 07:15:00,2020-04-13 07:55:00,NA,2020-04-13 14:25:00
"245",5.5,"Bella","Young",1550,"PEARL","ST","",532042728,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",NA,2020-04-13 08:45:00,2020-04-13 16:45:00,NA
"246",4.14,"Ian","Cameron",1818,"12TH","ST","",532051723,4601,"84TH","ST",53225,"Hmong American Peace Academy","School",NA,2020-04-13 08:20:00,2020-04-13 14:00:00,2020-04-13 14:05:00
"247",2.4,"Hannah","James",9060,"95TH","ST","",532246705,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",NA,2020-04-13 08:30:00,2020-04-13 13:15:00,2020-04-13 13:45:00
"248",11.2,"Joe","Ellison",3069,"38TH","ST","4",532153521,1532,"WELLS","ST",53233,"Jimmy Johns","Job",2020-04-13 09:00:00,2020-04-13 09:00:00,NA,2020-04-13 13:45:00
"249",20.7,"Jason","Harris",7919,"MORGAN","AV","4",532201007,2520,"NATIONAL","AVE",53204,"McDonald's","Job",2020-04-13 09:00:00,NA,NA,NA
"250",19.7,"Harry","Allan",2612,"9TH","ST","",532063115,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event",NA,2020-04-13 09:25:00,NA,NA
"251",16.18,"Stephen","Watson",3410,"7TH","ST","",532121451,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",NA,2020-04-13 09:40:00,NA,2020-04-13 13:25:00
"252",11.11,"Wanda","Brown",2812,"53RD","ST","",532101613,1532,"WELLS","ST",53233,"Jimmy Johns","Job",NA,NA,NA,2020-04-13 16:10:00
"253",2.19,"Sonia","Arnold",2868,"DELAWARE","AV","",532072560,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",NA,2020-04-13 07:55:00,2020-04-13 13:30:00,2020-04-13 13:40:00
"254",4.18,"Eric","Wallace",10955,"CAMERON","AV","",532253814,4601,"84TH","ST",53225,"Hmong American Peace Academy","School",NA,2020-04-13 11:00:00,NA,2020-04-13 15:30:00
"255",1.3,"Andrew","Powell",7771,"BECKETT","AV","",532185317,1801,"OLIVE","ST",53209,"Rufus King High School","School",NA,NA,NA,2020-04-13 16:25:00
"256",15.16,"Wanda","MacLeod",3806,"18TH","ST","",532211556,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event",NA,NA,NA,NA
"257",1.15,"Deirdre","Abraham",2925,"60TH","ST","",532101402,1801,"OLIVE","ST",53209,"Rufus King High School","School",2020-04-13 09:00:00,2020-04-13 09:50:00,NA,2020-04-13 17:20:00
"258",4.17,"Julian","Watson",8853,"SWAN","RD","",532242055,4601,"84TH","ST",53225,"Hmong American Peace Academy","School",2020-04-13 08:30:00,2020-04-13 09:20:00,2020-04-13 14:45:00,2020-04-13 15:35:00
"259",5.1,"John","Vance",1565,"RAMSEY","AV","",532210000,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",NA,2020-04-13 08:00:00,NA,2020-04-13 15:00:00
"260",20,"Adrian","Grant",1511,"38TH","ST","",532082329,2520,"NATIONAL","AVE",53204,"McDonald's","Job",NA,2020-04-13 10:15:00,NA,2020-04-13 17:15:00
"261",15.2,"Alexandra","Parr",1724,"2ND","ST","",532044007,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event",NA,NA,NA,2020-04-13 13:15:00
"262",1.17,"Lucas","Allan",2314,"WELLS","ST","1",532331819,1801,"OLIVE","ST",53209,"Rufus King High School","School",NA,2020-04-13 08:45:00,NA,NA
"263",12.1,"Jason","Davidson",2168,"17TH","ST","",532150000,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job",NA,2020-04-13 09:35:00,2020-04-13 13:30:00,NA
"264",16.6,"Angela","Bond",6845,"FOND DU LAC","AV","",532183918,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",2020-04-13 07:00:00,2020-04-13 07:15:00,NA,2020-04-13 16:45:00
"265",4.8,"Alexander","Parr",3300,"DELAWARE","AV","",532073704,4601,"84TH","ST",53225,"Hmong American Peace Academy","School",2020-04-13 07:30:00,NA,NA,2020-04-13 16:05:00
"266",1.18,"Megan","Taylor",2114,"SUMMIT","AV","12",532021322,1801,"OLIVE","ST",53209,"Rufus King High School","School",2020-04-13 08:30:00,2020-04-13 08:40:00,2020-04-13 15:45:00,2020-04-13 15:55:00
"267",18.9,"Jason","Jones",9001,"CONCORDIA","AV","",532223637,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport",2020-04-13 09:00:00,2020-04-13 09:35:00,NA,NA
"268",2.7,"Brian","Terry",104,"CLIFFORD","ST","",532071530,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",2020-04-13 07:30:00,NA,2020-04-13 17:00:00,2020-04-13 17:45:00
"269",11.18,"Phil","Pullman",1340,"HOLMES","AV","1",532213574,1532,"WELLS","ST",53233,"Jimmy Johns","Job",2020-04-13 08:30:00,NA,NA,NA
"270",7.13,"Abigail","Fraser",2675,"68TH","ST","2",532192617,5225,"LINCOLN CREEK","DR",53218,"Congress School","School",2020-04-13 08:00:00,NA,NA,2020-04-13 16:25:00
"271",19.16,"Brandon","Rutherford",3032,"PIERCE","ST","2",532151266,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event",2020-04-13 08:00:00,2020-04-13 08:45:00,2020-04-13 12:00:00,2020-04-13 12:45:00
"272",16.3,"Abigail","Pullman",6101,"AVALON","ST","",532215104,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",2020-04-13 07:15:00,2020-04-13 07:50:00,NA,2020-04-13 14:20:00
"273",18.2,"Sean","Sutherland",1344,"40TH","ST","",532082842,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport",NA,2020-04-13 09:40:00,NA,NA
"274",18.19,"Deirdre","Burgess",2400,"BRADFORD","AV","302",532114166,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport",2020-04-13 07:15:00,2020-04-13 07:20:00,2020-04-13 15:00:00,2020-04-13 15:05:00
"275",6.11,"Faith","Buckland",6447,"BIRCH","AV","",532183032,2751,"LENOX","ST",53207,"Bay View High School","School",NA,2020-04-13 09:55:00,NA,2020-04-13 15:55:00
"276",7.17,"Eric","Powell",3725,"52ND","ST","",532162938,5225,"LINCOLN CREEK","DR",53218,"Congress School","School",NA,2020-04-13 08:45:00,NA,2020-04-13 15:45:00
"277",8.7,"Paul","Simpson",11915,"KAUL","AV","",532251009,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport",2020-04-13 07:45:00,2020-04-13 08:45:00,NA,2020-04-13 13:00:00
"278",13.4,"Christian","Grant",2511,"CRAMER","ST","",532113905,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal",2020-04-13 08:30:00,NA,2020-04-13 13:15:00,NA
"279",7.7,"John","Fisher",1313,"23RD","ST","",532041908,5225,"LINCOLN CREEK","DR",53218,"Congress School","School",2020-04-13 08:45:00,NA,NA,2020-04-13 15:45:00
"280",20.2,"Sophie","Ferguson",3811,"4TH","ST","",532121111,2520,"NATIONAL","AVE",53204,"McDonald's","Job",NA,2020-04-13 08:50:00,2020-04-13 15:00:00,NA
"281",18,"Sam","Piper",4535,"66TH","ST","",532185512,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport",2020-04-13 09:45:00,2020-04-13 10:00:00,NA,2020-04-13 15:15:00
"282",1.5,"Lily","Hughes",2025,"37TH","ST","",532080000,1801,"OLIVE","ST",53209,"Rufus King High School","School",2020-04-13 07:15:00,NA,NA,NA
"283",8.12,"Dorothy","Blake",1820,"18TH","ST","",532043114,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport",NA,2020-04-13 09:50:00,NA,2020-04-13 16:05:00
"284",15.15,"Bernadette","Jones",2305,"SCOTT","ST","2W",532041930,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event",2020-04-13 08:30:00,2020-04-13 09:05:00,NA,NA
"285",13.19,"Justin","Vaughan",1733,"CAMBRIDGE","AV","302",532021814,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal",2020-04-13 08:30:00,2020-04-13 09:20:00,2020-04-13 13:15:00,NA
"286",1.19,"Joshua","Short",11925,"CARMEN","AV","",532252113,1801,"OLIVE","ST",53209,"Rufus King High School","School",NA,2020-04-13 07:55:00,2020-04-13 14:45:00,NA
"287",20.11,"Fiona","Kelly",4006,"WHITNALL","AV","",532074463,2520,"NATIONAL","AVE",53204,"McDonald's","Job",2020-04-13 08:00:00,2020-04-13 08:50:00,NA,2020-04-13 14:20:00
"288",16.15,"Claire","Vance",5220,"LOVERS LANE","RD","4",532253079,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event",2020-04-13 08:15:00,NA,NA,2020-04-13 13:45:00
"289",8.4,"Trevor","Hill",508,"CHAMBERS","ST","",532122308,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport",2020-04-13 08:00:00,2020-04-13 08:15:00,NA,2020-04-13 15:45:00
"290",19.17,"Jennifer","Glover",6766,"APPLETON","AV","7",532162785,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event",NA,2020-04-13 07:20:00,NA,2020-04-13 15:20:00
"291",5.15,"Lucas","James",5061,"48TH","ST","",532184443,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job",NA,NA,NA,2020-04-13 15:00:00
"292",17.1,"Keith","Springer",316,"CONCORDIA","AV","",532120000,9050,"SWAN","RD",53224,"Northwest YMCA","Sport",NA,NA,NA,2020-04-13 16:30:00
"293",2.14,"Gabrielle","Russell",2862,"37TH","ST","",532101821,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",NA,2020-04-13 09:15:00,NA,NA
"294",3.1,"Hannah","Edmunds",3260,"98TH","ST","",532274212,4965,"20TH","ST",53221,"Ronal Reagan High School","School",NA,2020-04-13 09:15:00,2020-04-13 16:15:00,NA
"295",2.15,"Jan","Walsh",4961,"26TH","ST","",532095506,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School",NA,2020-04-13 08:20:00,NA,2020-04-13 15:05:00
"296",1.9,"Leonard","Bond",9119,"LISBON","AV","6",532222732,1801,"OLIVE","ST",53209,"Rufus King High School","School",2020-04-13 09:00:00,2020-04-13 09:35:00,2020-04-13 15:30:00,2020-04-13 16:05:00
"297",19.12,"Jake","Miller",625,"BRUCE","ST","",532041531,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event",2020-04-13 07:30:00,2020-04-13 08:30:00,NA,2020-04-13 13:30:00
"298",4.2,"Edward","Sharp",2977,"58TH","ST","",532101544,4601,"84TH","ST",53225,"Hmong American Peace Academy","School",NA,NA,NA,NA
"299",20.15,"Emma","Morgan",3346,"26TH","ST","",532061240,2520,"NATIONAL","AVE",53204,"McDonald's","Job",NA,2020-04-13 08:35:00,NA,2020-04-13 15:35:00
