"","firstName","lastName","HSE_NBR_home","STREET_home","STTYPE_home","UNIT_NBR_home","ZIP_CODE_home","HSE_NBR","STREET","STTYPE","ZIP_CODE","DEST_NAME","DEST_NAME_TYPE","homePickup","destinationDropOff","destinationPickup","homeDropOff"
"19.5","Austin","Davies",222,"33RD","ST","913",532084126,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","07:04","10:49","14:36","16:50"
"19.13","Liam","Springer",935,"CASS","ST","38",532023413,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","08:32","10:48","14:43","16:23"
"6.13","Tim","Duncan",1434,"LINCOLN","AV","",532153144,2751,"LENOX","ST",53207,"Bay View High School","School","08:53","09:23","15:39","16:53"
"17.9","Jessica","Davidson",7470,"GLENBROOK","RD","317",532231132,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","08:15","10:03","13:43","13:55"
"13.14","Dominic","Hardacre",6338,"20TH","ST","",532215255,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","09:38","10:02","16:21","16:02"
"11.5","Audrey","Alsop",1601,"BRADFORD","AV","",532110000,1532,"WELLS","ST",53233,"Jimmy Johns","Job","07:19","09:19","16:40","16:36"
"15.10","Blake","Abraham",1919,"SUMMIT","AV","4E",532021365,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","09:56","10:02","16:11","15:14"
"3.12","Chloe","Hemmings",5865,"64TH","ST","",532181919,4965,"20TH","ST",53221,"Ronal Reagan High School","School","07:47","09:26","15:00","17:57"
"13.17","Julian","Sharp",2477,"6TH","ST","",532153224,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","07:15","09:33","14:01","13:39"
"14.15","Nicholas","Murray",2744,"24TH","PL","",532061139,1641,"MILLER PARK","WAY",53214,"Culver's","Job","08:09","10:00","15:40","15:51"
"9.18","David","Reid",2337,"10TH","ST","",532063117,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","07:22","09:19","16:45","15:02"
"14.19","Joseph","Wilkins",9132,"DIXON","ST","203",532141351,1641,"MILLER PARK","WAY",53214,"Culver's","Job","08:44","10:50","16:55","15:05"
"19.2","Ryan","Murray",2619,"LOGAN","AV","",532071805,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","07:43","09:59","13:12","14:47"
"5.18","Thomas","Grant",3025,"55TH","ST","",532101564,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","09:09","10:13","14:31","17:59"
"20.9","Trevor","Hughes",8183,"107TH","ST","B",532242573,2520,"NATIONAL","AVE",53204,"McDonald's","Job","07:26","10:29","16:13","16:47"
"19.1","Stephen","McLean",3356,"11TH","ST","",532060000,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","07:27","10:14","15:11","16:57"
"19.15","Brian","Vaughan",8616,"CONGRESS","ST","4",532255117,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","07:46","10:51","14:13","17:32"
"3.4","John","Walsh",9341,"SILVER SPRING","DR","",532250000,4965,"20TH","ST",53221,"Ronal Reagan High School","School","09:20","09:09","14:36","16:25"
"10.1","Zoe","Hardacre",3609,"TUCKER","PL","105",532222709,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","08:16","09:03","13:06","16:32"
"11.13","Michael","Ogden",4042,"86TH","ST","",532221702,1532,"WELLS","ST",53233,"Jimmy Johns","Job","07:10","10:05","16:23","17:44"
"18.3","Jennifer","Oliver",3201,"FRATNEY","ST","",532120000,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","07:20","09:28","13:07","13:51"
"20.12","Joanne","Howard",1809,"3RD","ST","",532044014,2520,"NATIONAL","AVE",53204,"McDonald's","Job","08:26","10:17","15:36","17:45"
"20.18","Rachel","Davidson",5253,"LOVERS LANE","RD","306",532253001,2520,"NATIONAL","AVE",53204,"McDonald's","Job","09:56","09:45","15:23","17:46"
"18.16","Felicity","Bailey",3026,"MITCHELL","ST","",532152119,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","09:26","09:05","14:15","13:40"
"2.10","Justin","Butler",2904,"WISCONSIN","AV","",532080000,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","08:37","09:05","16:56","17:15"
"10.12","Rose","Black",4436,"92ND","ST","3",532254804,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","07:13","10:55","16:18","16:50"
"8.5","Ryan","Mackay",5909,"41ST","ST","",532093930,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","08:23","09:27","15:25","16:02"
"17.17","Benjamin","Hardacre",4848,"14TH","ST","1",532212827,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","08:01","09:01","13:33","14:41"
"9.6","Faith","Tucker",1420,"WARNIMONT","AV","21",532073517,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","09:04","09:26","16:29","13:18"
"16.10","Megan","Lambert",7300,"DEAN","RD","269",532232604,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","08:32","09:06","15:18","14:47"
"14.12","Sarah","Rutherford",2219,"55TH","ST","",532081017,1641,"MILLER PARK","WAY",53214,"Culver's","Job","08:32","09:28","16:11","14:03"
"15.19","Lucas","Metcalfe",3730,"KAUL","AV","",532093641,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","08:38","09:48","13:06","14:17"
"8.2","Dan","Blake",826,"OTJEN","ST","",532071808,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","08:20","09:01","14:01","15:29"
"13.11","Paul","Buckland",3171,"HERMAN","ST","",532072849,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","07:15","09:43","16:01","13:17"
"1.1","Leah","Stewart",3738,"42ND","ST","",532163047,1801,"OLIVE","ST",53209,"Rufus King High School","School","09:47","10:10","16:19","16:56"
"16.4","Brian","Hudson",3122,"PALMER","ST","",532122050,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","07:02","10:12","15:05","17:00"
"1.2","Benjamin","Murray",3737,"55TH","ST","",532162837,1801,"OLIVE","ST",53209,"Rufus King High School","School","08:14","09:31","15:33","13:48"
"4.15","Dylan","Kerr",9908,"BELOIT","RD","",532274237,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","07:40","10:21","14:57","14:10"
"17.8","Harry","Hardacre",1728,"40TH","ST","",532081822,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","07:17","10:52","15:19","17:59"
"12","Peter","Abraham",728,"24TH","ST","",532041001,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","08:26","09:00","13:24","17:32"
"7.16","Virginia","Bell",3133,"25TH","ST","",532154416,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","08:57","10:34","16:22","13:16"
"8.16","Irene","Martin",4240,"68TH","ST","",532161117,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","09:45","10:36","14:36","16:41"
"1.13","Molly","Jones",2536,"CRAMER","ST","",532113904,1801,"OLIVE","ST",53209,"Rufus King High School","School","08:05","09:08","16:05","15:10"
"18.7","Una","Walsh",4240,"75TH","ST","",532161002,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","09:33","10:08","16:48","13:21"
"8.13","Jack","Kelly",411,"31ST","ST","",532084236,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","07:54","10:04","14:03","15:08"
"17.19","Steven","Gray",1363,"40TH","ST","24",532082858,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","08:23","09:16","16:19","14:05"
"16.14","Warren","Bell",6220,"107TH","ST","",532251303,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","07:25","09:33","15:36","14:27"
"12.5","Connor","North",2470,"15TH","ST","",532153133,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","09:25","09:42","16:11","17:35"
"18.1","Audrey","Johnston",903,"KILBOURN","AV","63",532023421,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","08:59","10:37","13:44","15:01"
"11.17","Austin","Reid",6808,"PARK MANOR","DR","",532244636,1532,"WELLS","ST",53233,"Jimmy Johns","Job","07:11","09:20","16:01","14:40"
"6.16","Rose","Campbell",9900,"BELOIT","RD","",532274237,2751,"LENOX","ST",53207,"Bay View High School","School","08:17","10:02","15:56","16:54"
"7.1","Maria","Knox",1246,"VAN BUREN","ST","",532022607,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","08:11","10:31","16:00","13:19"
"7.18","Jessica","Roberts",3951,"10TH","ST","",532063320,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","09:05","09:34","14:19","14:09"
"19.9","Alison","Piper",3137,"SHERMAN","BL","",532163544,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","08:58","09:52","13:13","17:59"
"18.17","Audrey","Anderson",1017,"37TH","ST","",532082815,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","08:13","10:20","15:41","13:20"
"13.18","Jonathan","Stewart",2725,"HIGHLAND","BL","308",532083277,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","07:55","09:04","13:09","16:39"
"12.12","Kylie","Bailey",8610,"MELVINA","ST","F",532222848,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","07:45","10:07","15:34","15:48"
"3.18","Thomas","McDonald",1236,"14TH","ST","",532052519,4965,"20TH","ST",53221,"Ronal Reagan High School","School","09:01","10:51","14:11","15:06"
"5.9","Benjamin","Jones",2768,"23RD","ST","",532061609,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","09:41","09:52","14:34","15:37"
"9.15","Emma","Bell",10313,"FOND DU LAC","AV","",532245503,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","09:32","10:52","16:41","17:57"
"12.9","Jennifer","Johnston",2517,"CENTER","ST","",532061154,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","08:10","10:57","15:43","15:36"
"17.13","Richard","Knox",3700,"5TH","ST","",532124120,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","07:14","10:21","15:52","17:53"
"13.16","Molly","Jackson",5227,"TEUTONIA","AV","",532094818,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","09:29","09:35","15:52","16:48"
"10.10","Jan","Mathis",825,"22ND","ST","211",532331608,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","07:13","09:25","13:54","16:30"
"15.5","Olivia","Wallace",2566,"FREDERICK","AV","",532114025,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","07:20","09:38","14:38","15:36"
"4.3","Jan","Morgan",2567,"52ND","ST","",532102730,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","08:55","10:42","15:17","13:30"
"5.10","William","Parr",2443,"CRAMER","ST","24",532114314,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","07:57","09:07","16:31","16:57"
"20.10","Blake","Duncan",1075,"46TH","ST","",532083121,2520,"NATIONAL","AVE",53204,"McDonald's","Job","07:33","09:21","15:22","14:53"
"12.10","Benjamin","Walsh",4920,"74TH","ST","",532183821,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","08:10","09:58","16:40","13:21"
"4.19","James","Wallace",2561,"15TH","ST","",532062002,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:35","09:40","14:24","16:12"
"1.14","Jasmine","Cameron",5406,"24TH","ST","",532213710,1801,"OLIVE","ST",53209,"Rufus King High School","School","08:02","10:37","14:00","13:51"
"3.6","Sebastian","May",2119,"CLARKE","ST","",532061517,4965,"20TH","ST",53221,"Ronal Reagan High School","School","07:00","10:44","15:51","14:06"
"4.10","James","Payne",2620,"LENOX","ST","",532072131,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:44","09:02","13:52","16:16"
"18.18","Steven","Walsh",3677,"82ND","ST","",532201025,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","09:51","10:38","14:46","14:03"
"4.4","Katherine","Payne",3011,"MC KINLEY","BL","2",532082933,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","08:28","09:48","15:47","14:58"
"12.13","Una","Cameron",3006,"HIGHLAND","BL","102",532083246,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","08:23","10:20","15:41","14:17"
"19.3","Anne","Grant",8746,"CARMEN","AV","1",532252849,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","08:47","09:14","13:43","17:10"
"18.8","Peter","Reid",8719,"BRENTWOOD","AV","",532245305,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","09:43","09:57","15:55","13:16"
"9.5","Justin","Gray",4413,"CAPITOL","DR","",532161540,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","07:31","10:51","14:18","13:59"
"1","Angela","Gray",2909,"15TH","PL","",532153718,1801,"OLIVE","ST",53209,"Rufus King High School","School","09:21","10:08","14:24","17:42"
"10.6","Dorothy","Vaughan",1633,"35TH","ST","",532080000,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","07:41","10:49","16:09","16:53"
"3.10","Yvonne","McDonald",4221,"6TH","ST","E10",532211761,4965,"20TH","ST",53221,"Ronal Reagan High School","School","08:43","10:30","14:27","17:09"
"6.14","Sam","Gibson",4431,"49TH","ST","",532185702,2751,"LENOX","ST",53207,"Bay View High School","School","09:31","10:15","14:07","14:26"
"11.4","Sally","Fraser",2122,"38TH","ST","",532081329,1532,"WELLS","ST",53233,"Jimmy Johns","Job","07:23","10:35","14:02","13:48"
"13.5","Rachel","Dowd",7515,"81ST","ST","",532230000,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","09:41","10:50","13:06","13:52"
"9.17","Lily","Butler",1237,"MADISON","ST","",532042220,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","08:21","09:19","15:37","15:14"
"4.13","Alexander","Randall",2917,"57TH","ST","",532101536,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:40","09:23","15:59","14:59"
"2.8","Harry","Dowd",2246,"EDGERTON","AV","",532213531,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","07:44","09:11","15:31","13:56"
"2.6","Adam","Thomson",2978,"60TH","ST","",532101401,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","07:15","10:39","13:13","15:43"
"5.14","Bernadette","Reid",3418,"53RD","ST","",532163258,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","07:08","10:36","15:06","16:47"
"11.6","Paul","Newman",2546,"BRISBANE","AV","",532071502,1532,"WELLS","ST",53233,"Jimmy Johns","Job","09:56","09:33","13:21","13:46"
"17","Leah","Springer",623,"BURLEIGH","ST","",532122120,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","08:27","09:53","14:04","15:00"
"17.5","Dylan","Roberts",3243,"13TH","ST","",532062766,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","09:32","10:15","13:00","14:18"
"15.6","Isaac","Hudson",4638,"30TH","ST","",532096016,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","08:14","09:44","15:49","17:30"
"15.3","Fiona","MacDonald",6221,"BIRCH","AV","",532183135,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","08:28","09:45","16:11","13:45"
"12.3","Isaac","Dickens",3105,"GRANT","ST","",532152448,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","07:33","10:49","13:32","17:14"
"6.1","Deirdre","Terry",8315,"OKLAHOMA","AV","4",532193531,2751,"LENOX","ST",53207,"Bay View High School","School","09:16","09:46","15:23","17:15"
"17.6","Christopher","Scott",1931,"KENWOOD","BL","",532113007,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","07:54","09:08","14:26","13:22"
"12.4","Carolyn","White",8243,"ACACIA","ST","",532235525,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","07:29","10:24","15:42","16:53"
"16.19","Chloe","Kelly",231,"80TH","ST","",532141420,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","07:05","10:23","14:27","14:33"
"10.7","Joan","Thomson",7074,"BECKETT","AV","",532162048,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","07:24","09:11","16:12","13:58"
"16.7","Nicholas","Mackay",1224,"45TH","ST","",532082735,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","07:31","09:04","16:56","13:43"
"15.18","Ryan","Fisher",3172,"40TH","ST","",532163611,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","08:33","09:48","14:55","16:37"
"6.15","Sonia","Edmunds",2458,"9TH","ST","",532153210,2751,"LENOX","ST",53207,"Bay View High School","School","09:26","09:01","13:18","15:25"
"14.18","Piers","Ross",2059,"36TH","ST","",532152001,1641,"MILLER PARK","WAY",53214,"Culver's","Job","07:20","10:08","13:32","15:08"
"16.5","Peter","Hamilton",3747,"63RD","ST","",532162136,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","09:40","10:53","16:34","16:10"
"18.10","Paul","Underwood",311,"LOCUST","ST","",532122344,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","08:43","09:41","15:51","13:52"
"11.14","Harry","Ellison",327,"DOVER","ST","",532072003,1532,"WELLS","ST",53233,"Jimmy Johns","Job","07:26","09:29","16:29","13:37"
"16.2","Ava","Rutherford",2818,"50TH","ST","",532101653,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","09:42","10:05","16:36","16:24"
"16.8","Lisa","North",138,"PLEASANT","ST","",532120000,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","07:45","09:14","14:54","17:01"
"9.16","Cameron","Watson",3023,"DOWNER","AV","",532113337,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","07:27","09:45","13:16","15:01"
"13.1","Piers","Reid",6508,"CARMEN","AV","",532182313,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","09:18","09:39","15:52","17:02"
"11.16","Edward","McLean",5232,"34TH","ST","",532094702,1532,"WELLS","ST",53233,"Jimmy Johns","Job","07:41","10:53","14:05","17:06"
"7.9","Ruth","Rutherford",5040,"49TH","ST","",532180000,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:54","10:49","14:18","17:21"
"18.15","Brian","Berry",2970,"44TH","ST","",532193406,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","08:33","10:31","14:32","15:15"
"17.15","Alexandra","Scott",1421,"WRIGHT","ST","",532060000,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","08:00","10:30","14:19","13:42"
"20.13","Justin","McLean",3934,"36TH","ST","",532162509,2520,"NATIONAL","AVE",53204,"McDonald's","Job","07:27","10:59","13:23","17:26"
"6","Emily","Metcalfe",3223,"BUFFUM","ST","",532122151,2751,"LENOX","ST",53207,"Bay View High School","School","07:47","10:09","15:19","14:37"
"9.12","Warren","Edmunds",2485,"7TH","ST","",532153226,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","08:03","09:25","16:01","14:41"
"19.19","Edward","Gill",4118,"83RD","ST","",532221806,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","08:44","09:16","15:04","17:07"
"5.19","Matt","Reid",4025,"60TH","ST","2",532161246,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","09:25","10:35","14:05","16:02"
"16.17","Andrew","Clark",2230,"LAYTON","AV","221",532212791,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","09:48","10:57","14:46","16:23"
"8.19","Phil","Langdon",4208,"FAIRMOUNT","AV","",532090000,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","09:30","10:57","16:34","16:18"
"9.3","Nicholas","Lambert",1444,"WALNUT","ST","",532051635,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","07:22","09:15","16:41","14:20"
"10.18","Amelia","McGrath",3151,"PALMER","ST","",532122049,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","08:56","10:14","15:05","16:08"
"6.8","Joshua","Dickens",3155,"77TH","ST","326",532193708,2751,"LENOX","ST",53207,"Bay View High School","School","09:04","10:42","16:03","15:33"
"19.6","Elizabeth","Underwood",4660,"40TH","ST","",532095810,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","07:05","09:16","16:04","16:00"
"14.2","Tracey","Reid",2238,"MOUND","ST","",532071334,1641,"MILLER PARK","WAY",53214,"Culver's","Job","09:45","09:44","16:21","17:06"
"17.14","Jessica","Young",1922,"PALMER","ST","3",532123720,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","08:26","09:18","16:45","15:36"
"10.16","Molly","Dickens",2238,"FARWELL","AV","",532021117,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","07:47","09:53","14:41","13:38"
"13.3","Blake","Buckland",2439,"SCOTT","ST","",532041932,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","09:34","09:58","15:25","15:27"
"9.2","Diane","Quinn",2365,"1ST","ST","3",532123223,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","07:41","10:54","13:52","16:05"
