"","firstName","lastName","HSE_NBR_home","STREET_home","STTYPE_home","UNIT_NBR_home","ZIP_CODE_home","HSE_NBR","STREET","STTYPE","ZIP_CODE","DEST_NAME","DEST_NAME_TYPE","homePickup","destinationDropOff","destinationPickup","homeDropOff"
"9.9","Joanne","Baker",3501,"FOREST HOME","AV","",532150000,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","09:22","10:48","16:26","17:35"
"13.10","Bella","Bond",1626,"PROSPECT","AV","503",532022417,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","08:56","10:52","16:42","13:28"
"12.6","Trevor","Martin",1821,"KENWOOD","BL","",532113006,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","08:16","10:32","15:20","17:08"
"15.4","Amelia","Fisher",3136,"48TH","ST","",532163342,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","07:17","09:11","15:38","13:39"
"15.7","Melanie","Lambert",923,"18TH","ST","3",532041128,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","07:00","09:01","13:15","14:32"
"2.9","Lisa","Buckland",1339,"MC KINLEY","AV","",532052536,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","08:35","09:40","13:58","17:16"
"11","Eric","King",10213,"FOND DU LAC","AV","127",532245171,1532,"WELLS","ST",53233,"Jimmy Johns","Job","08:34","09:29","15:02","17:36"
"14.8","Brian","Young",3375,"98TH","ST","",532274213,1641,"MILLER PARK","WAY",53214,"Culver's","Job","07:38","10:35","15:03","13:38"
"2.18","Neil","Martin",2540,"46TH","ST","",532102920,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","09:09","09:59","16:03","15:53"
"2","Kylie","Vance",1348,"44TH","ST","31",532082732,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","09:53","10:01","14:04","13:27"
"6.19","Dominic","Slater",2647,"9TH","PL","",532153427,2751,"LENOX","ST",53207,"Bay View High School","School","08:33","09:08","15:45","14:29"
"14.1","Michael","Ferguson",1824,"22ND","ST","",532050000,1641,"MILLER PARK","WAY",53214,"Culver's","Job","07:31","09:41","15:13","14:08"
"19.8","Victoria","Jones",2616,"FREDERICK","AV","108",532113602,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","08:41","10:30","14:43","15:56"
"11.8","Benjamin","Watson",5767,"42ND","ST","",532093960,1532,"WELLS","ST",53233,"Jimmy Johns","Job","09:16","09:46","16:26","13:33"
"3.3","Michael","Taylor",8955,"70TH","ST","",532232151,4965,"20TH","ST",53221,"Ronal Reagan High School","School","09:00","09:00","13:26","15:19"
"12.19","Boris","Scott",1619,"30TH","ST","",532151942,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","07:40","10:26","14:15","15:52"
"16.13","Andrea","Jones",1913,"52ND","ST","",532081753,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","08:02","10:06","15:57","15:48"
"2.17","Dan","Avery",2423,"FRATNEY","ST","",532122932,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","07:57","09:08","15:11","14:27"
"9.19","Jacob","Graham",2101,"ST PAUL","AV","",532332560,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","09:42","09:41","13:43","14:02"
"5","Luke","Grant",2729,"RICHARDS","ST","",532120000,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","07:35","09:49","15:43","16:42"
"10.13","Carolyn","Rampling",5425,"FOREST HOME","AV","1",532201412,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","09:02","09:37","13:25","14:13"
"5.17","Dan","Dowd",7611,"WABASH","CT","3",532232538,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","07:24","10:28","14:09","16:02"
"19.11","Boris","Gibson",7713,"SHERIDAN","AV","A",532182638,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","07:19","09:46","15:53","17:35"
"17.16","Leah","McDonald",3846,"52ND","ST","",532162308,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","07:16","10:14","13:10","14:14"
"3.5","Yvonne","Jackson",10524,"VILLARD","AV","",532253939,4965,"20TH","ST",53221,"Ronal Reagan High School","School","09:44","10:14","13:26","17:12"
"1.7","Edward","Turner",1824,"THOMAS","AV","",532114358,1801,"OLIVE","ST",53209,"Rufus King High School","School","07:49","10:36","14:40","14:43"
"2.12","Wanda","MacDonald",1953,"20TH","ST","",532051554,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","09:39","10:18","15:23","14:08"
"14.16","David","Langdon",2039,"15TH","PL","",532043704,1641,"MILLER PARK","WAY",53214,"Culver's","Job","09:19","10:21","13:47","15:42"
"16.1","Carl","Hodges",1626,"PROSPECT","AV","808",532022422,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","09:23","09:49","15:00","14:07"
"7.11","Jason","Ferguson",2579,"TERRACE","AV","",532113821,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:37","10:19","16:17","14:18"
"8.3","Owen","Jones",1958,"24TH","ST","",532043613,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","07:08","09:03","13:22","17:47"
"20.4","Blake","Stewart",3739,"40TH","ST","",532163026,2520,"NATIONAL","AVE",53204,"McDonald's","Job","07:07","10:37","14:52","14:10"
"7.6","Evan","Alsop",1925,"49TH","ST","",532081735,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:51","09:09","16:31","17:52"
"3.2","Sebastian","Oliver",4941,"57TH","ST","",532184241,4965,"20TH","ST",53221,"Ronal Reagan High School","School","08:02","10:48","14:44","17:40"
"6.5","Emma","Simpson",7841,"VAN BECK","AV","",532202227,2751,"LENOX","ST",53207,"Bay View High School","School","09:12","09:08","14:06","14:17"
"14.13","Sonia","Short",2257,"SUMMIT","AV","",532021245,1641,"MILLER PARK","WAY",53214,"Culver's","Job","07:45","09:22","13:13","14:57"
"16.11","Robert","Robertson",4719,"48TH","ST","",532185122,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","08:33","10:33","16:32","13:42"
"12.14","Alan","Ross",7342,"BECKETT","AV","",532161010,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","09:16","09:24","13:35","17:22"
"9.7","Chloe","Morrison",2503,"4TH","ST","",532122713,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","08:54","09:48","14:16","17:58"
"19.10","Anthony","Butler",1229,"33RD","ST","",532080000,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","07:36","09:53","15:43","15:58"
"12.8","Alison","Buckland",178,"90TH","ST","",532264510,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","09:58","10:12","14:07","16:03"
"6.9","Melanie","Mathis",2323,"EUCLID","AV","",532072903,2751,"LENOX","ST",53207,"Bay View High School","School","07:00","10:09","14:41","16:34"
"5.16","Gabrielle","Skinner",1104,"VAN BUREN","ST","8",532023220,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","07:37","09:07","14:57","15:58"
"20.3","Anna","Welch",7901,"GLENBROOK","RD","245",532231027,2520,"NATIONAL","AVE",53204,"McDonald's","Job","08:54","09:21","13:57","14:01"
"10.4","Theresa","Miller",6087,"37TH","ST","",532093662,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","07:03","09:35","14:26","15:46"
"7.12","Julia","MacDonald",3835,"HUMBOLDT","BL","1",532121311,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:04","09:45","13:16","15:37"
"15.9","Hannah","Bailey",1107,"SCOTT","ST","",532042228,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","08:49","10:25","14:26","17:37"
"14.7","Wanda","Wright",1510,"MAPLEWOOD","CT","",532214350,1641,"MILLER PARK","WAY",53214,"Culver's","Job","08:42","09:15","16:55","15:23"
"11.1","Joshua","Hughes",502,"PLAINFIELD","AV","",532075151,1532,"WELLS","ST",53233,"Jimmy Johns","Job","07:44","09:51","13:45","15:15"
"10.8","Karen","Langdon",10165,"GRANTOSA","DR","",532221316,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","09:45","09:03","16:29","13:36"
"4.9","Sarah","Roberts",6683,"80TH","ST","",532235564,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:01","09:54","13:27","17:39"
"3.16","Nicholas","Lewis",528,"62ND","ST","",532141852,4965,"20TH","ST",53221,"Ronal Reagan High School","School","08:56","10:35","13:46","14:44"
"9","Gabrielle","Wallace",6740,"19TH","ST","",532215221,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","07:37","09:56","15:55","15:12"
"11.15","Edward","Hunter",2536,"STATE","ST","",532330000,1532,"WELLS","ST",53233,"Jimmy Johns","Job","08:26","09:28","14:04","15:07"
"14.10","Rose","Hunter",4523,"TAYLOR","AV","",532075229,1641,"MILLER PARK","WAY",53214,"Culver's","Job","09:57","10:46","13:50","16:32"
"9.8","Abigail","Terry",3636,"15TH","ST","",532211604,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","09:58","09:15","15:19","16:03"
"16.12","Dominic","Springer",8035,"CRAWFORD","AV","",532201637,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","08:21","09:32","13:20","13:57"
"4","Piers","Knox",8667,"GRANVILLE","RD","",532240000,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:08","10:45","14:53","14:52"
"3","Samantha","Brown",2942,"16TH","ST","",532153723,4965,"20TH","ST",53221,"Ronal Reagan High School","School","07:56","10:30","14:13","15:56"
"13","Sarah","Mackenzie",3145,"11TH","ST","",532062748,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","09:30","09:11","16:33","16:51"
"12.11","Alexander","Bower",1003,"NORTH","AV","",532051332,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","08:18","10:37","13:50","17:27"
"11.7","Brian","Jackson",3824,"58TH","ST","",532202055,1532,"WELLS","ST",53233,"Jimmy Johns","Job","09:59","10:43","15:05","16:45"
"20.16","Alison","Gibson",8065,"107TH","ST","",532242507,2520,"NATIONAL","AVE",53204,"McDonald's","Job","09:25","09:14","13:03","15:19"
"1.10","Maria","MacLeod",8850,"POTOMAC","AV","",532254132,1801,"OLIVE","ST",53209,"Rufus King High School","School","08:27","09:16","15:06","13:20"
"14.14","Christopher","Hudson",3728,"22ND","ST","",532061839,1641,"MILLER PARK","WAY",53214,"Culver's","Job","08:36","10:05","14:32","17:31"
"2.2","Virginia","Davidson",7916,"HAMPTON","AV","",532184610,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","08:01","09:07","13:00","13:50"
"8.10","Grace","Wilkins",2501,"23RD","ST","",532061527,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","07:09","09:59","15:15","17:59"
"8.6","Julian","Coleman",4911,"57TH","ST","",532184241,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","08:22","09:00","14:47","13:33"
"18.13","Virginia","Stewart",2666,"4TH","ST","",532120000,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","08:29","10:41","15:27","17:10"
"6.2","Madeleine","Simpson",3941,"69TH","ST","",532202409,2751,"LENOX","ST",53207,"Bay View High School","School","07:50","09:07","13:12","14:56"
"11.12","Grace","Reid",5658,"65TH","ST","",532182326,1532,"WELLS","ST",53233,"Jimmy Johns","Job","09:19","10:38","15:36","15:09"
"5.7","Yvonne","Harris",1020,"35TH","ST","",532151408,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","07:54","10:04","14:17","17:50"
"13.12","Frank","Brown",7818,"FIEBRANTZ","AV","",532222021,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","08:32","09:59","13:38","15:48"
"5.6","Amelia","MacDonald",2962,"89TH","ST","",532224606,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","08:26","09:02","13:50","16:14"
"13.15","Theresa","Reid",2239,"34TH","ST","",532080000,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","09:18","10:06","14:29","14:49"
"5.13","Ian","Campbell",3831,"BIRCHWOOD","AV","",532213931,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","07:29","10:26","15:41","13:44"
"3.8","Simon","Churchill",6700,"MARION","ST","",532161142,4965,"20TH","ST",53221,"Ronal Reagan High School","School","08:19","09:28","13:37","17:55"
"3.9","Lily","Thomson",3650,"15TH","ST","",532062303,4965,"20TH","ST",53221,"Ronal Reagan High School","School","08:34","10:37","14:36","16:25"
"17.12","Donna","Turner",5018,"85TH","ST","",532254211,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","08:25","09:50","14:03","13:15"
"7.2","Grace","Baker",3358,"DOWNER","AV","",532112933,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","08:34","10:07","14:23","14:59"
"14.11","Brian","Baker",1734,"6TH","ST","",532043502,1641,"MILLER PARK","WAY",53214,"Culver's","Job","09:03","09:18","13:27","15:46"
"1.11","Chloe","Skinner",2916,"11TH","ST","",532060000,1801,"OLIVE","ST",53209,"Rufus King High School","School","08:03","09:23","14:10","15:53"
"5.3","Max","Martin",3503,"34TH","ST","",532210000,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","09:31","09:20","13:31","15:50"
"8.15","Simon","Ball",2331,"PIERCE","ST","",532041069,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","09:45","10:40","14:49","15:51"
"17.4","Theresa","Kerr",1686,"VAN BUREN","ST","",532022018,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","07:19","09:13","15:56","16:01"
"15.17","Sally","Clarkson",2530,"VICTORY","LA","3",532096133,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","07:37","09:32","13:12","13:32"
"20.8","Oliver","Clarkson",1113,"15TH","ST","",532330000,2520,"NATIONAL","AVE",53204,"McDonald's","Job","08:27","10:35","14:34","13:32"
"9.1","Sean","Clark",8896,"96TH","ST","6",532242074,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","07:58","09:35","16:21","17:30"
"5.8","Bernadette","Martin",1200,"SINGER","CR","13",532121872,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","08:24","10:44","14:35","16:01"
"10.15","Benjamin","Sanderson",6926,"CONGRESS","ST","",532185413,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","08:45","09:04","14:49","17:10"
"18.12","Gabrielle","McDonald",3138,"67TH","CT","",532194110,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","07:40","09:40","16:49","15:58"
"9.10","Trevor","Butler",1421,"ARTHUR","AV","",532153350,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","09:12","09:37","16:06","14:50"
"3.15","Ryan","Gill",1226,"21ST","ST","",532042024,4965,"20TH","ST",53221,"Ronal Reagan High School","School","07:27","09:15","14:54","17:30"
"12.17","Edward","Chapman",2547,"OAKLAND","AV","",532113931,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","09:05","09:44","16:56","13:34"
"3.13","Trevor","Wright",3387,"KINNICKINNIC","AV","C",532073121,4965,"20TH","ST",53221,"Ronal Reagan High School","School","07:47","09:55","14:10","16:34"
"15.8","Megan","Jones",5733,"FOUNTAIN","AV","",532234227,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","08:16","09:05","13:43","13:30"
"1.8","Gordon","Pullman",1747,"29TH","ST","",532152205,1801,"OLIVE","ST",53209,"Rufus King High School","School","09:09","10:58","16:05","17:22"
"17.11","Julia","Ogden",2837,"7TH","ST","",532153907,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","08:25","10:49","16:28","17:09"
"3.19","Liam","Scott",1930,"HOWARD","AV","",532211930,4965,"20TH","ST",53221,"Ronal Reagan High School","School","08:00","10:57","14:15","14:03"
"16.9","Jonathan","Manning",6700,"APPLETON","AV","335",532162750,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","07:43","09:20","16:39","17:07"
"3.11","Rose","Rutherford",2408,"10TH","ST","",532153249,4965,"20TH","ST",53221,"Ronal Reagan High School","School","07:38","09:05","16:39","15:23"
"17.3","Trevor","Peters",2929,"PALMER","ST","",532122428,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","07:43","09:17","16:13","14:26"
"17.1","Sally","Forsyth",2705,"46TH","ST","",532193207,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","08:41","09:43","14:24","15:59"
"12.2","Olivia","Henderson",1822,"10TH","ST","",532043303,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","09:08","10:05","15:42","16:29"
"20.14","Sophie","Buckland",1612,"31ST","ST","",532151933,2520,"NATIONAL","AVE",53204,"McDonald's","Job","07:19","10:52","14:04","16:08"
"8.1","Ruth","Randall",5409,"15TH","PL","",532214326,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","08:33","10:16","16:49","16:26"
"18.11","Evan","Lawrence",8430,"MORGAN","AV","8",532281518,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","09:33","09:58","13:29","14:24"
"4.7","Stewart","Wright",5646,"24TH","ST","",532214214,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:08","09:10","14:17","17:46"
"16.16","Madeleine","Duncan",1633,"ARLINGTON","PL","402",532022279,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","07:56","10:53","15:30","17:40"
"10","Wendy","Morrison",2210,"ALLIS","ST","",532071321,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","07:20","09:41","13:58","16:34"
"16","Dan","Scott",2379,"58TH","ST","",532102209,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","08:43","09:44","16:42","14:32"
"2.13","Chloe","Powell",5416,"42ND","ST","",532094627,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","09:29","10:14","15:22","17:52"
"5.5","Bella","Young",1550,"PEARL","ST","",532042728,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","08:33","10:27","14:26","13:30"
"4.14","Ian","Cameron",1818,"12TH","ST","",532051723,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:04","09:23","15:26","16:05"
"2.4","Hannah","James",9060,"95TH","ST","",532246705,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","08:29","10:10","15:24","16:22"
"11.2","Joe","Ellison",3069,"38TH","ST","4",532153521,1532,"WELLS","ST",53233,"Jimmy Johns","Job","08:03","10:41","16:31","16:55"
"20.7","Jason","Harris",7919,"MORGAN","AV","4",532201007,2520,"NATIONAL","AVE",53204,"McDonald's","Job","09:53","10:59","15:31","16:47"
"19.7","Harry","Allan",2612,"9TH","ST","",532063115,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","09:46","09:01","16:27","17:14"
"16.18","Stephen","Watson",3410,"7TH","ST","",532121451,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","07:36","10:38","16:41","17:10"
"11.11","Wanda","Brown",2812,"53RD","ST","",532101613,1532,"WELLS","ST",53233,"Jimmy Johns","Job","09:51","09:24","15:16","15:28"
"2.19","Sonia","Arnold",2868,"DELAWARE","AV","",532072560,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","09:37","09:13","15:59","14:04"
"4.18","Eric","Wallace",10955,"CAMERON","AV","",532253814,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:05","10:22","14:34","17:55"
"1.3","Andrew","Powell",7771,"BECKETT","AV","",532185317,1801,"OLIVE","ST",53209,"Rufus King High School","School","08:32","09:32","13:33","15:09"
"15.16","Wanda","MacLeod",3806,"18TH","ST","",532211556,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","08:26","10:38","16:46","16:53"
"1.15","Deirdre","Abraham",2925,"60TH","ST","",532101402,1801,"OLIVE","ST",53209,"Rufus King High School","School","07:36","10:17","13:58","13:41"
"4.17","Julian","Watson",8853,"SWAN","RD","",532242055,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","07:18","10:03","13:05","17:30"
"5.1","John","Vance",1565,"RAMSEY","AV","",532210000,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","08:25","09:03","13:54","17:03"
"20","Adrian","Grant",1511,"38TH","ST","",532082329,2520,"NATIONAL","AVE",53204,"McDonald's","Job","07:56","09:34","13:56","16:14"
"15.2","Alexandra","Parr",1724,"2ND","ST","",532044007,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","09:19","09:04","15:13","16:16"
"1.17","Lucas","Allan",2314,"WELLS","ST","1",532331819,1801,"OLIVE","ST",53209,"Rufus King High School","School","09:42","10:47","15:39","17:32"
"12.1","Jason","Davidson",2168,"17TH","ST","",532150000,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","08:00","09:15","14:59","17:08"
"16.6","Angela","Bond",6845,"FOND DU LAC","AV","",532183918,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","09:28","09:06","13:27","15:37"
"4.8","Alexander","Parr",3300,"DELAWARE","AV","",532073704,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","07:39","09:43","15:34","16:42"
"1.18","Megan","Taylor",2114,"SUMMIT","AV","12",532021322,1801,"OLIVE","ST",53209,"Rufus King High School","School","09:17","10:23","15:30","16:57"
