"","firstName","lastName","HSE_NBR_home","STREET_home","STTYPE_home","UNIT_NBR_home","ZIP_CODE_home","HSE_NBR","STREET","STTYPE","ZIP_CODE","DEST_NAME","DEST_NAME_TYPE","homePickup","destinationDropOff","destinationPickup","homeDropOff"
"18.9","Jason","Jones",9001,"CONCORDIA","AV","",532223637,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","08:40","10:47","14:01","14:32"
"2.7","Brian","Terry",104,"CLIFFORD","ST","",532071530,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","08:16","09:29","13:56","16:38"
"11.18","Phil","Pullman",1340,"HOLMES","AV","1",532213574,1532,"WELLS","ST",53233,"Jimmy Johns","Job","09:30","09:47","14:24","15:57"
"7.13","Abigail","Fraser",2675,"68TH","ST","2",532192617,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:51","10:14","14:13","17:29"
"19.16","Brandon","Rutherford",3032,"PIERCE","ST","2",532151266,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","08:24","10:07","16:04","13:23"
"16.3","Abigail","Pullman",6101,"AVALON","ST","",532215104,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","09:20","09:04","13:54","16:28"
"18.2","Sean","Sutherland",1344,"40TH","ST","",532082842,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","07:14","09:56","14:50","16:32"
"18.19","Deirdre","Burgess",2400,"BRADFORD","AV","302",532114166,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","08:11","10:53","16:21","15:57"
"6.11","Faith","Buckland",6447,"BIRCH","AV","",532183032,2751,"LENOX","ST",53207,"Bay View High School","School","07:17","09:28","14:01","17:12"
"7.17","Eric","Powell",3725,"52ND","ST","",532162938,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:24","10:21","14:50","14:39"
"8.7","Paul","Simpson",11915,"KAUL","AV","",532251009,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","07:39","10:49","16:20","14:09"
"13.4","Christian","Grant",2511,"CRAMER","ST","",532113905,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","07:49","09:05","14:19","14:03"
"7.7","John","Fisher",1313,"23RD","ST","",532041908,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:53","09:16","15:01","13:19"
"20.2","Sophie","Ferguson",3811,"4TH","ST","",532121111,2520,"NATIONAL","AVE",53204,"McDonald's","Job","08:07","09:12","16:05","13:47"
"18","Sam","Piper",4535,"66TH","ST","",532185512,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","08:28","09:49","13:43","13:33"
"1.5","Lily","Hughes",2025,"37TH","ST","",532080000,1801,"OLIVE","ST",53209,"Rufus King High School","School","09:38","10:56","16:58","17:04"
"8.12","Dorothy","Blake",1820,"18TH","ST","",532043114,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","09:14","09:43","16:49","13:52"
"15.15","Bernadette","Jones",2305,"SCOTT","ST","2W",532041930,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","09:51","10:27","15:04","13:40"
"13.19","Justin","Vaughan",1733,"CAMBRIDGE","AV","302",532021814,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","07:59","10:24","13:29","17:29"
"1.19","Joshua","Short",11925,"CARMEN","AV","",532252113,1801,"OLIVE","ST",53209,"Rufus King High School","School","09:28","09:02","15:15","16:44"
"20.11","Fiona","Kelly",4006,"WHITNALL","AV","",532074463,2520,"NATIONAL","AVE",53204,"McDonald's","Job","07:23","10:53","13:09","15:37"
"16.15","Claire","Vance",5220,"LOVERS LANE","RD","4",532253079,400,"KILBOURN","AVE",53203,"UW-Milwaukee Panther Arena","Event","07:22","10:04","16:48","14:33"
"8.4","Trevor","Hill",508,"CHAMBERS","ST","",532122308,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","09:11","10:23","13:02","13:45"
"19.17","Jennifer","Glover",6766,"APPLETON","AV","7",532162785,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","08:38","09:05","15:18","17:16"
"5.15","Lucas","James",5061,"48TH","ST","",532184443,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","08:49","10:50","15:58","16:37"
"17.10","Keith","Springer",316,"CONCORDIA","AV","",532120000,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","07:22","09:03","13:45","17:04"
"2.14","Gabrielle","Russell",2862,"37TH","ST","",532101821,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","09:37","10:33","14:11","13:19"
"3.1","Hannah","Edmunds",3260,"98TH","ST","",532274212,4965,"20TH","ST",53221,"Ronal Reagan High School","School","09:31","10:03","14:47","14:27"
"2.15","Jan","Walsh",4961,"26TH","ST","",532095506,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","07:08","09:31","14:33","15:09"
"1.9","Leonard","Bond",9119,"LISBON","AV","6",532222732,1801,"OLIVE","ST",53209,"Rufus King High School","School","09:07","10:00","15:37","14:49"
"19.12","Jake","Miller",625,"BRUCE","ST","",532041531,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","08:36","10:03","15:27","17:22"
"4.2","Edward","Sharp",2977,"58TH","ST","",532101544,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:50","09:10","15:54","14:04"
"20.15","Emma","Morgan",3346,"26TH","ST","",532061240,2520,"NATIONAL","AVE",53204,"McDonald's","Job","09:44","10:49","14:16","14:59"
"6.10","Anna","Parr",2188,"46TH","ST","",532081227,2751,"LENOX","ST",53207,"Bay View High School","School","08:22","10:07","13:34","13:22"
"10.11","Felicity","McDonald",5378,"GREEN BAY","AV","",532095060,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","09:17","09:07","13:12","17:32"
"7","Rachel","Allan",2130,"7TH","ST","104",532152744,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","08:30","10:20","16:49","17:14"
"6.18","Ruth","Mitchell",923,"10TH","ST","A",532041339,2751,"LENOX","ST",53207,"Bay View High School","School","07:36","10:15","13:06","17:49"
"2.11","Abigail","Mills",6611,"19TH","ST","",532215218,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","09:09","09:08","16:40","16:10"
"5.4","Dorothy","Duncan",9419,"CAPITOL","DR","",532221536,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","09:18","09:52","14:28","13:49"
"13.9","Virginia","Terry",1400,"IONA","TR","",532215020,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","09:07","10:17","15:47","17:38"
"2.16","Jessica","Cameron",3175,"75TH","ST","1",532162766,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","07:34","10:37","15:16","13:50"
"7.8","Joseph","Roberts",3442,"4TH","ST","",532121435,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:53","09:47","14:08","15:53"
"18.6","Bernadette","Carr",6423,"SPOKANE","ST","",532235438,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","07:58","10:32","13:02","14:06"
"9.4","Nicholas","Greene",1534,"VLIET","ST","",532052012,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","08:42","10:44","14:41","17:56"
"6.4","Jake","Thomson",3327,"IONA","TR","1",532214089,2751,"LENOX","ST",53207,"Bay View High School","School","09:38","10:14","15:27","16:34"
"8","Fiona","Graham",2830,"4TH","ST","",532122318,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","09:37","09:42","13:01","14:27"
"13.13","Natalie","Parr",7251,"LAKEFIELD","DR","1",532194052,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","08:09","10:51","15:39","17:02"
"9.11","Amy","Rees",4230,"BURRELL","ST","",532075004,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","09:12","10:29","13:27","15:01"
"7.14","Sarah","Tucker",4871,"104TH","ST","",532254015,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","09:23","09:07","16:36","17:27"
"11.3","Emily","Slater",557,"17TH","ST","106",532332104,1532,"WELLS","ST",53233,"Jimmy Johns","Job","09:10","09:13","13:24","13:53"
"14.4","Katherine","Short",1122,"GRANT","ST","3",532152781,1641,"MILLER PARK","WAY",53214,"Culver's","Job","08:09","10:38","15:15","17:32"
"3.14","Sean","Kelly",3386,"23RD","ST","",532061713,4965,"20TH","ST",53221,"Ronal Reagan High School","School","07:53","10:35","14:00","17:32"
"15","Penelope","Marshall",7200,"CARMEN","AV","",532182235,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","07:10","09:06","15:19","17:19"
"13.8","Alexander","Mathis",3940,"SHERMAN","BL","5",532162449,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","09:01","10:48","16:48","15:46"
"6.7","Pippa","Knox",1685,"FRANKLIN","PL","B",532022201,2751,"LENOX","ST",53207,"Bay View High School","School","07:35","10:26","15:54","17:10"
"10.19","Maria","Morrison",1905,"ATKINSON","AV","5",532062453,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","08:52","10:48","14:37","17:41"
"8.17","Dominic","Rutherford",7921,"HADLEY","ST","",532224927,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","07:24","10:04","14:58","15:56"
"2.1","Bella","Short",2351,"48TH","ST","",532102802,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","08:07","09:41","15:41","15:07"
"7.4","Matt","Payne",2506,"LEGION","ST","",532043651,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:56","10:40","14:52","14:08"
"17.7","Steven","Graham",4121,"24TH","PL","",532096607,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","09:26","10:34","14:10","17:26"
"10.17","Victor","Walker",3301,"GREENFIELD","AV","B",532151516,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","08:06","10:03","15:11","14:21"
"4.1","Irene","Quinn",6525,"19TH","ST","",532215216,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","08:19","10:33","15:56","17:44"
"19.18","Neil","Nash",7567,"76TH","ST","",532230000,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","08:19","09:07","16:05","16:22"
"9.13","Joe","Abraham",1604,"33RD","ST","",532080000,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","08:48","09:54","16:15","14:00"
"10.2","Faith","Chapman",3350,"58TH","ST","",532163126,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","08:12","09:02","14:19","17:46"
"15.14","Heather","Johnston",1635,"52ND","ST","",532082225,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","09:52","10:28","16:33","13:59"
"14.17","Peter","Coleman",3951,"81ST","ST","",532222931,1641,"MILLER PARK","WAY",53214,"Culver's","Job","09:54","10:24","14:14","17:47"
"14","Carol","Watson",1429,"21ST","ST","5",532051945,1641,"MILLER PARK","WAY",53214,"Culver's","Job","09:44","09:00","15:47","16:20"
"20.6","Rachel","Piper",3315,"15TH","PL","",532155029,2520,"NATIONAL","AVE",53204,"McDonald's","Job","07:14","09:56","13:46","13:22"
"6.3","Diane","Ross",627,"5TH","ST","",532040000,2751,"LENOX","ST",53207,"Bay View High School","School","08:25","10:11","16:54","15:15"
"14.5","Liam","Hart",7836,"64TH","CT","",532234162,1641,"MILLER PARK","WAY",53214,"Culver's","Job","08:01","09:34","13:40","14:12"
"7.10","Olivia","Hughes",2244,"21ST","ST","",532152554,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","09:01","09:06","13:40","16:11"
"8.9","Mary","Dyer",7933,"DENVER","AV","",532234941,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","08:54","09:45","15:30","17:37"
"12.15","Michelle","Mills",2826,"CRAMER","ST","",532113555,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","09:34","10:03","15:56","15:59"
"10.5","Liam","Manning",7673,"EDGEWORTH","DR","",532234320,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","09:50","09:30","16:45","13:55"
"13.6","Abigail","Chapman",3334,"HIGHLAND","BL","216",532083254,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","08:43","10:53","16:04","14:59"
"12.16","Molly","Cornish",3901,"5TH","ST","",532121135,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","08:36","09:52","13:39","13:30"
"18.4","Eric","Mitchell",1908,"52ND","ST","",532081752,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","09:49","10:24","14:07","13:47"
"6.12","Phil","Hamilton",2601,"12TH","ST","",532150000,2751,"LENOX","ST",53207,"Bay View High School","School","09:40","09:21","14:42","16:41"
"20.17","Gabrielle","Morgan",7711,"BENDER","AV","3",532181117,2520,"NATIONAL","AVE",53204,"McDonald's","Job","08:13","09:29","16:20","14:02"
"18.14","Julian","Rees",2641,"44TH","ST","",532102401,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","07:09","09:02","13:36","17:48"
"10.9","Diane","Bond",3577,"60TH","ST","",532201301,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","09:20","09:39","15:39","13:32"
"6.6","Wanda","Hamilton",901,"DAKOTA","ST","",532072207,2751,"LENOX","ST",53207,"Bay View High School","School","09:46","09:49","16:16","17:52"
"3.17","Gordon","Piper",1226,"HOWARD","AV","",532074046,4965,"20TH","ST",53221,"Ronal Reagan High School","School","08:07","09:13","15:41","15:35"
"6.17","Melanie","Stewart",4830,"CLEVELAND","AV","",532193232,2751,"LENOX","ST",53207,"Bay View High School","School","07:44","10:42","14:30","16:35"
"8.8","Ruth","Morgan",5524,"LONG ISLAND","DR","",532095054,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","07:15","09:01","16:32","16:41"
"7.19","Emily","Howard",2220,"LAYTON","AV","103",532212742,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","08:10","10:56","15:17","16:52"
"13.2","Michael","Ince",2862,"9TH","ST","",532063214,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","07:32","10:36","14:52","17:25"
"13.7","Jasmine","Kerr",3239,"58TH","ST","306",532194331,2419,"KENWOOD","BLVD",53211,"Helene Zelazo Center for the Performing Arts","Band Rehearsal","07:24","10:00","15:32","16:38"
"4.16","Lily","Vance",4627,"39TH","ST","",532095859,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","07:46","10:52","15:57","14:24"
"20.5","Andrea","Welch",1516,"LAYTON","BL","",532151925,2520,"NATIONAL","AVE",53204,"McDonald's","Job","08:39","09:56","13:35","15:35"
"11.9","David","Chapman",5673,"HONEY CREEK","DR","",532214013,1532,"WELLS","ST",53233,"Jimmy Johns","Job","07:26","10:01","14:37","16:50"
"14.3","Julian","Wright",3401,"24TH","ST","",532061304,1641,"MILLER PARK","WAY",53214,"Culver's","Job","09:53","10:39","14:50","13:15"
"4.11","Sean","Fraser",8461,"107TH","ST","",532242221,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:50","09:19","15:13","13:38"
"12.18","Kimberly","Terry",1738,"60TH","ST","",532081634,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","09:58","10:02","14:38","16:56"
"2.5","Ruth","Terry",4908,"LYNNDALE","AV","",532202004,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","09:07","09:52","16:59","14:38"
"15.12","Jason","Ince",2652,"15TH","PL","",532153316,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","07:25","09:39","16:00","14:54"
"19.14","Vanessa","Skinner",1404,"ARMOUR","AV","1",532212850,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","07:01","09:53","13:45","16:20"
"2.3","David","Davies",8505,"BURLEIGH","ST","3",532223750,8400,"BURLEIGH","ST",53222,"Milwaukee School of Languages","School","09:03","09:04","13:26","17:15"
"8.14","Emma","Black",2829,"WISCONSIN","AV","312",532084085,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","09:02","09:29","15:58","13:34"
"14.9","Joshua","Robertson",8149,"107TH","ST","R",532242571,1641,"MILLER PARK","WAY",53214,"Culver's","Job","09:45","09:12","13:27","14:30"
"12.7","Evan","Murray",3956,"88TH","ST","C",532222747,2907,"OAKLAND","AVE",53211,"Blaze Pizza","Job","08:13","09:43","16:59","16:37"
"1.12","Angela","Clarkson",3244,"26TH","ST","",532061238,1801,"OLIVE","ST",53209,"Rufus King High School","School","08:16","10:18","16:06","13:29"
"10.14","Owen","Miller",4274,"90TH","CT","",532221604,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","08:36","09:51","14:37","14:50"
"5.2","Theresa","Thomson",1812,"ATKINSON","AV","",532062448,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","08:14","09:08","14:06","17:29"
"8.18","Leah","Tucker",2543,"27TH","ST","",532103109,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","07:17","10:22","16:49","14:20"
"4.5","Phil","Edmunds",2720,"FREDERICK","AV","339",532113631,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","08:08","10:42","14:01","15:58"
"5.11","Victor","Wilkins",7901,"BROWN DEER","RD","",532231909,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","07:35","10:44","13:28","14:09"
"19.4","Hannah","Fraser",3530,"ROOSEVELT","DR","",532160000,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","09:10","09:10","15:10","17:59"
"19","Oliver","Lyman",2558,"BREMEN","ST","",532123002,6215,"WARNIMONT","AVE",53220,"Driver's Education Class","Event","07:01","09:01","15:41","15:38"
"1.4","Heather","Payne",4809,"89TH","ST","",532254105,1801,"OLIVE","ST",53209,"Rufus King High School","School","09:45","09:50","14:29","17:08"
"4.6","William","Quinn",2239,"38TH","ST","",532080000,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","09:42","10:56","13:35","16:16"
"20.19","Simon","Simpson",228,"VAN BECK","AV","",532074454,2520,"NATIONAL","AVE",53204,"McDonald's","Job","09:15","09:59","16:52","17:18"
"11.10","Abigail","Lee",3331,"82ND","ST","",532223840,1532,"WELLS","ST",53233,"Jimmy Johns","Job","09:51","10:59","13:16","16:30"
"11.19","Max","Howard",2461,"28TH","ST","",532103104,1532,"WELLS","ST",53233,"Jimmy Johns","Job","08:52","09:59","15:24","16:56"
"15.1","Dominic","Poole",2258,"21ST","ST","",532152554,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","08:58","09:14","13:46","13:56"
"1.6","Faith","MacDonald",610,"62ND","ST","",532141854,1801,"OLIVE","ST",53209,"Rufus King High School","School","08:08","10:07","15:15","14:32"
"10.3","Claire","Ball",817,"1ST","ST","",532041816,3401,"WISCONSIN","AVE",53208,"Marquette University High School","School","07:11","09:28","13:35","14:29"
"20.1","Boris","Lee",2013,"51ST","ST","",532081747,2520,"NATIONAL","AVE",53204,"McDonald's","Job","09:04","10:27","16:17","14:56"
"15.13","Max","Fraser",6333,"CONGRESS","ST","",532185515,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","07:22","10:34","14:19","14:29"
"17.18","Sean","Russell",6622,"CARMEN","AV","",532182314,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","07:52","09:53","14:54","17:18"
"5.12","Carolyn","Jones",2019,"ROOSEVELT","DR","1",532096321,517,"WISCONSIN","AVE",53202,"Milwaukee Federal Building","Job","08:53","09:56","13:45","16:44"
"7.3","Rose","James",2735,"SHORE","DR","",532072323,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","08:10","09:48","15:04","17:18"
"7.15","Wanda","Rees",2653,"35TH","ST","",532100000,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","07:12","10:48","14:58","16:44"
"7.5","Sue","Sanderson",3707,"58TH","BL","",532162850,5225,"LINCOLN CREEK","DR",53218,"Congress School","School","09:35","10:07","13:34","16:40"
"1.16","Jason","Tucker",2240,"LAYTON","AV","112",532215404,1801,"OLIVE","ST",53209,"Rufus King High School","School","08:09","10:22","16:00","17:55"
"17.2","Virginia","Rutherford",4632,"20TH","ST","5",532212878,9050,"SWAN","RD",53224,"Northwest YMCA","Sport","09:00","09:39","13:02","14:01"
"18.5","Natalie","Hart",9111,"DIXON","ST","7",532141354,5130,"53RD","ST",53218,"Hampton Fieldhouse","Sport","07:03","09:11","13:42","16:53"
"9.14","Melanie","Hart",9926,"SARASOTA","PL","3",532221459,1818,"CANAL","ST",53233,"Marquette University Valley Fields","Sport","08:47","10:52","13:27","17:46"
"8.11","Carolyn","Ellison",9011,"HAWTHORNE","AV","3",532264537,6000,"RYAN","RD",53132,"Milwaukee County Sports Complex","Sport","07:49","10:20","15:08","14:30"
"3.7","Frank","Russell",1554,"UNION","ST","",532042648,4965,"20TH","ST",53221,"Ronal Reagan High School","School","08:11","09:01","15:10","13:39"
"4.12","Connor","Springer",6412,"CUSTER","AV","",532183037,4601,"84TH","ST",53225,"Hmong American Peace Academy","School","07:26","09:13","13:05","14:20"
"15.11","Amanda","Henderson",2823,"11TH","ST","",532153811,1111,"VEL R PHILLIPS","AVE",53203,"Fiserv Forum","Event","09:28","10:41","13:36","14:49"
"14.6","Elizabeth","Gill",3569,"11TH","ST","",532063032,1641,"MILLER PARK","WAY",53214,"Culver's","Job","07:25","09:53","15:13","17:46"
